+*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-+
| Title: ThreatFox IOCs for 2024-03-22
| UUID: 56b22874-85e4-40bb-ae5d-be78a6e201ad
| Date: 2024-03-22
"| Author: Armstrong Techs, Research Lab"
| References: https://www.armstrongtechs.com/
| TLP:CLEAR
+*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-+

Date,Category,Type,Value,Comment
2024-03-22,Network activity,ip-dst|port,146.56.230.174|4449,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,109.205.162.97|8361,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,13.66.133.43|6606,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,147.185.221.17|48347,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,91.92.247.161|5531,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,61.14.233.111|5505,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,185.253.161.186|4444,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,198.44.167.215|41352,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,50.29.244.5|6606,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,147.185.221.18|7771,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,136.244.89.250|3131,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,3.6.115.182|13997,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,147.185.221.18|35708,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,45.145.229.147|9606,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,78.187.224.170|1604,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,159.146.14.122|1604,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,86.20.95.188|8080,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,154.204.60.74|6610,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,45.128.36.146|8848,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,195.213.0.34|2008,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,37.114.41.142|8848,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,64.56.68.144|8888,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,198.44.165.35|5602,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,45.76.155.94|8808,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,113.128.118.199|8808,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,43.248.140.96|8848,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,124.248.69.96|4449,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,39.103.129.63|6606,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,163.5.215.225|1602,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,96.9.215.146|6606,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,146.70.129.19|38371,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,198.44.167.231|41352,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,50.29.244.5|5753,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,74.81.52.179|33643,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,47.104.236.243|8848,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,31.214.240.57|3232,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,45.138.99.2|7707,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,43.138.156.178|7707,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,147.185.221.17|33732,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,193.161.193.99|8080,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,149.127.237.203|6606,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,45.138.99.2|6606,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,178.20.230.68|4784,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,182.254.221.150|4449,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,113.128.118.199|6606,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,120.46.33.65|8848,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,109.248.201.153|7707,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,80.48.119.72|8848,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,43.138.156.178|6606,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,113.207.105.224|16804,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,176.150.69.221|42474,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,192.161.193.99|5058,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,86.20.95.188|8848,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,38.165.8.185|7771,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,113.207.105.200|8301,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,76.70.94.161|4449,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,117.18.12.59|8880,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,3.6.115.182|4040,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,153.36.240.58|15095,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,147.185.221.17|50732,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,141.95.84.40|6262,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,193.222.96.253|4449,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,147.185.221.16|63770,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,2.58.56.152|3232,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,159.146.14.122|18840,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,45.15.143.164|7707,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,50.29.244.5|7707,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,31.210.20.231|200,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,217.64.31.3|3819,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,109.205.162.97|4739,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,213.32.243.233|6606,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,66.154.122.230|1337,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,91.92.250.147|5038,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,147.189.161.48|4449,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,198.44.167.139|38795,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,3.6.115.182|4444,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,45.145.229.150|9605,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,193.161.193.99|49207,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,91.134.150.149|8808,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,193.233.132.186|6606,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,46.36.67.36|51566,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,96.9.215.146|8808,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,43.248.140.94|8848,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,149.127.237.203|8808,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,141.95.84.40|4291,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,144.208.127.116|8808,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,109.248.201.153|8808,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,154.91.65.150|8848,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,147.189.161.48|4839,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,123.99.200.157|2802,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,45.76.155.94|6606,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,79.134.225.35|7707,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,5.9.194.71|3232,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,26.199.97.56|13377,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,8.140.33.34|7707,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,139.99.86.164|7707,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,192.177.111.46|4449,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,217.64.31.3|4871,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,39.103.129.63|7707,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,90.8.19.214|7006,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,8.140.33.34|6606,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,40.66.40.50|4173,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,134.19.177.59|5003,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,45.138.99.2|8808,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,76.70.94.161|9999,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,43.138.156.178|8808,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,8.140.33.34|8808,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,159.146.14.122|4040,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,194.33.191.245|2405,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,13.66.133.43|8808,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,13.66.221.58|7707,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,50.29.244.5|8808,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,95.164.3.135|4449,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,91.134.150.150|3232,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,78.186.152.249|1938,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,124.248.66.160|6422,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,86.153.66.129|443,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,45.145.224.55|7000,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,91.92.254.14|58004,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,45.76.155.94|7707,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,24.50.117.82|8848,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,46.36.67.36|8848,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,123.99.200.158|7223,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,45.141.215.32|4449,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,157.90.112.255|80,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,198.44.167.215|38795,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,113.207.105.195|15806,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,185.157.162.206|2191,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,124.166.95.10|8080,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,61.14.233.111|4404,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,113.207.105.229|7302,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,198.44.167.139|57321,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,43.240.221.130|9833,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,193.161.193.99|64023,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,93.190.10.16|7707,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,147.185.221.18|43941,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,13.66.133.43|7707,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,185.234.247.30|4449,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,20.98.80.51|7707,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,45.131.111.98|4449,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,103.74.172.94|40288,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,52.59.51.24|1932,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,113.207.105.241|9803,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,154.221.22.54|4449,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,192.161.193.99|8848,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,139.99.86.164|8808,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,45.94.31.248|4447,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,45.15.143.164|8808,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,192.161.193.99|5228,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,159.146.14.122|18068,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,192.177.111.46|18200,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,109.248.201.153|6606,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,13.36.174.17|6606,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,91.92.246.52|4789,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,81.249.25.228|1605,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,79.134.225.49|1984,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,38.54.1.41|4449,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,20.69.96.235|7707,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,20.98.80.51|8808,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,39.103.129.63|8808,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,47.94.3.159|8848,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,79.134.225.35|6606,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,212.129.30.248|6000,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,47.94.3.159|4455,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,147.185.221.16|4040,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,154.91.65.153|8848,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,113.207.105.200|3201,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,154.48.237.186|8808,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,79.134.225.82|3004,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,45.15.143.164|6606,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,123.99.200.175|8848,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,123.99.200.184|2140,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,185.216.70.192|60195,Mirai botnet C2 server (confidence level: 75%)
2024-03-22,Network activity,domain,sjdkghsdughpowieugh8932.griefcube.cc,Mirai botnet C2 domain (confidence level: 75%)
2024-03-22,Network activity,domain,yubarats.ddns.net,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,darkstorm275991.ddns.net,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,sfclog.ddns.net,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,1tapfinn.ddns.net,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,t3fakpraf.ddns.net,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,powellfrank.ddns.net,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,rat34.ddns.net,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,g6666lrd10424346129.ddns.net,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,eaxhost.ddns.net,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,roscript.ddns.net,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,sdd4514136100juciywrldl.ddns.net,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,w3llsfarg0h0st.ddns.net,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,cringelord6969.ddns.net,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,46tochristmas15dec.ddns.net,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,h2mhost123ontop.ddns.net,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,ndichinnenanna0110.ddns.net,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,rqwonderworld.ddns.net,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,spongethug.ddns.net,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,spidermanbaba.ddns.net,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,whiteshadows.ddns.net,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,a0979283148.ddns.net,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,fat7ola0077.ddns.net,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,2hitler.ddnsgeek.com,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,talapain.ddns.net,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,kreyze.ddns.net,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,tobacos.ddns.net,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,mznhr.ddns.net,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,waytovwmk40.ddns.net,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,fearme-62451.portmap.host,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,nabeellasdfasdf-52048.portmap.host,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,torbrowser-39837.portmap.host,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,travisway-41408.portmap.host,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,mankemane-47945.portmap.io,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,404nothere5-63469.portmap.io,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,mcehonline-48303.portmap.io,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,chingyen-23182.portmap.host,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,e7team-54210.portmap.host,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,fearme-55506.portmap.host,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,swifty123-48281.portmap.host,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,lolzpopbob-31243.portmap.host,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,okaa0-60956.portmap.host,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,meowpc-33643.portmap.host,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,fearme-45002.portmap.host,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,404nothere5-52195.portmap.io,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,cutecat-46661.portmap.host,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,404nothere5-62048.portmap.host,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,nezo123-21027.portmap.host,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,wassgoodmane-46736.portmap.host,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,swifty123-23089.portmap.host,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,loliletnotnoobonf-28917.portmap.host,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,wassgoodmane-45751.portmap.host,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,merthamurc.duckdns.org,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,momentdhs.duckdns.org,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,krallarcarding.duckdns.org,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,jojomo.duckdns.org,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,ratdeniyoz7386.duckdns.org,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,hmnms.duckdns.org,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,xfreddy2751.duckdns.org,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,helprxr.duckdns.org,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,vrnmmondays.duckdns.org,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,martingonzalessoto09.duckdns.org,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,markvenm2.duckdns.org,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,diciembre12.duckdns.org,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,smoney.duckdns.org,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,mrrxr.duckdns.org,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,finessebitcoin.duckdns.org,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,mariarizazapata09.duckdns.org,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,febrerososte.duckdns.org,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,tularz.duckdns.org,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,pooldiaz14.duckdns.org,AsyncRAT botnet C2 domain (confidence level: 100%)
